"SIGLA_UF","n_cattle","n_cattle_sd","pasture_201819_tot","pasture_201819_perc","defo_abs_13_17","defo_perc_wo_refo_13_17","defo_buffer_abs_13_17","defo_buffer_perc_13_17","mod_deg_sum_201819","mod_deg_perc_201819","sev_deg_sum_201819","sev_deg_perc_201819","crop_201819_tot","crop_201819_perc","agricultural_credits","mean_mun_msg4_1317","area","buffer_forest_tot_2013","precipitation_2018_19","mean_temp_18_19","population","nearest_fedSh","IBGE_CODE","outline_id","imagedate","stocking_rate"
"AC",20,0.107015994438555,42.1589,71.71,0,0,401.4676,0.971,16.707,28.42,0,0,0,0,7380.53862,0,58.662,91.436975,0.391689360141754,34.4889641434264,19.761,46.1860144581679,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.6167143829654
"AC",27,0.248070938431512,51.31,98.01,0.755,1.442,254.7566,0.641,8.2318,15.72,0,0,0,0,7380.53862,0,52.233,35.93337,0.391689360141754,34.4889641434264,19.761,39.0536845649276,"1200385","AC_1200385_2",2019-06-21 19:00:00,0.684077177938024
"AC",56,0.137331658378707,30.0739,48.3,0.3142,-0.062,455.9873,1.072,5.0021,8.03,0,0,0,0,7380.53862,0,62.127,108.424872,0.391689360141754,34.4889641434264,19.761,47.7526306902066,"1200385","AC_1200385_3",2019-06-21 19:00:00,2.42070366663452
"AC",30,0.0934846922834954,49.8716,82.01,0,-0.632,358.7586,0.855,20.6496,33.96,0,0,0,0,7380.53862,0,60.677,95.453355,0.391689360141754,34.4889641434264,19.761,45.5866154414626,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.782008197050024
"AC",95,0.225304704510187,46.4903,95.21,0,0,178.7679,0.474,0.0372,0.08,0,0,0,0,7380.53862,0,48.677,36.565647,0.391689360141754,34.4889641434264,19.761,37.5293920454231,"1200385","AC_1200385_2",2019-06-21 19:00:00,2.65646812345801
"AC",64,0.196480314979624,47.3961,82.48,0,0,466.6506,1.114,5.7786,10.06,0,0,0,0,7380.53862,0,57.335,104.323105,0.391689360141754,34.4889641434264,19.761,48.2654806247281,"1200385","AC_1200385_3",2019-06-21 19:00:00,1.75541869478712
"AC",16,0.296730245486863,34.7207,100,0,0,272.3981,0.699,13.4256,38.67,0,0,0,0,7380.53862,0,34.643,34.496998,0.391689360141754,34.4889641434264,19.761,39.6208549967774,"1200385","AC_1200385_2",2019-06-21 19:00:00,0.599066263064973
"AC",45,0.191227916986336,58.0816,97,0,0,279.0083,0.666,8.2218,13.73,0,0,0,0,7380.53862,0,59.745,48.720556,0.391689360141754,34.4889641434264,19.761,36.8348770853202,"1200385","AC_1200385_2",2019-06-21 19:00:00,1.00720365830142
"AC",20,0.142661201619364,51.0253,86.47,0,-0.03,290.6133,0.732,9.4125,15.95,0,0,0,0,7380.53862,0,58.878,38.582772,0.391689360141754,34.4889641434264,19.761,38.9383644661615,"1200385","AC_1200385_2",2019-06-21 19:00:00,0.509551144236291
"AC",22,0.081128926966497,34.8817,56.49,0,0,341.2073,0.824,0.395,0.64,0,0,0,0,7380.53862,0,61.607,67.684122,0.391689360141754,34.4889641434264,19.761,38.8441016940453,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.81991416702741
"AC",44,0.205399184754423,42.9288,97.81,0,-2.133,250.6361,0.66,13.081,29.8,0,0,0,0,7380.53862,0,43.791,31.272701,0.391689360141754,34.4889641434264,19.761,40.7075056350567,"1200385","AC_1200385_2",2019-06-21 19:00:00,1.33243882894467
"AC",20,0.0416324510333667,159.2994,64.4,2.1805,0.211,375.3267,0.815,53.0968,21.46,0,0,0,0,7380.53862,0,246.814,71.319874,0.391689360141754,34.4889641434264,19.761,37.1267304267398,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.16321467626369
"AC",35,0.103753158197278,27.1615,40.15,1.313,0.31,483.8707,1.128,8.1886,12.1,0,0,0,0,7380.53862,0,67.506,109.050522,0.391689360141754,34.4889641434264,19.761,47.8953937538754,"1200385","AC_1200385_3",2019-06-21 19:00:00,1.67516521547043
"AC",9,0.06958249595954,36.5754,59.88,0,-1.015,328.6302,0.805,0,0,0,0,0,0,7380.53862,0,60.949,64.927636,0.391689360141754,34.4889641434264,19.761,36.5166983951676,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.319887137256189
"AC",74,0.117020029759463,39.1734,63.07,0,0,394.1287,0.933,2.7856,4.48,0,0,0,0,7380.53862,0,61.975,95.124878,0.391689360141754,34.4889641434264,19.761,45.9504275303656,"1200385","AC_1200385_3",2019-06-21 19:00:00,2.4557480331041
"AC",131,0.170157894041911,43.245,64.21,0.0803,0.119,354.2921,0.876,4.8092,7.14,0,0,0,0,7380.53862,0,67.202,60.511835,0.391689360141754,34.4889641434264,19.761,38.4968191715032,"1200385","AC_1200385_1",2019-06-21 19:00:00,3.9380275176321
"AC",72,0.102593977287031,48.2943,84.18,0,-0.695,417.1123,1.001,13.8672,24.17,0,0,0,0,7380.53862,0,57.242,77.471746,0.391689360141754,34.4889641434264,19.761,46.3265247483371,"1200385","AC_1200385_3",2019-06-21 19:00:00,1.93811692063039
"AC",8,0.0518999023122207,46.7296,77.91,0,-0.74,323.5416,0.792,11.631,19.39,0,0,0,0,7380.53862,0,59.847,59.510479,0.391689360141754,34.4889641434264,19.761,36.4133578841489,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.222557008833801
"AC",7,0.0779039102362461,23.338,66.29,0,0,301.4679,0.754,5.422,15.4,0,0,0,0,7380.53862,0,35.124,65.611098,0.391689360141754,34.4889641434264,19.761,34.5966951718698,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.389922015596881
"AC",32,0.0481766549292181,53.4828,43.69,0,-0.702,525.8071,1.19,13.1097,10.71,0,0,0,0,7380.53862,0,122.152,97.239961,0.391689360141754,34.4889641434264,19.761,49.7146777610222,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.77782015900439
"AC",47,0.0791385776883259,43.8908,76.22,0,-0.846,413.4063,0.986,2.5811,4.48,0,0,0,0,7380.53862,0,57.459,78.440235,0.391689360141754,34.4889641434264,19.761,45.9264389116869,"1200385","AC_1200385_3",2019-06-21 19:00:00,1.39209128108852
"AC",12,0.187481776527971,42.8743,96.61,0,0,271.0765,0.689,1.8257,4.11,0,0,0,0,7380.53862,0,44.28,35.00528,0.391689360141754,34.4889641434264,19.761,39.3702400698476,"1200385","AC_1200385_2",2019-06-21 19:00:00,0.363854336980429
"AC",67,0.110490681868493,47.6427,77.77,0.2257,0.368,483.155,1.132,11.0311,18.01,0,0,0,0,7380.53862,0,61.121,104.648005,0.391689360141754,34.4889641434264,19.761,48.581768283718,"1200385","AC_1200385_3",2019-06-21 19:00:00,1.82819193706486
"AC",8,0.114285714285714,10.97,100,0,0,257.1547,0.699,10.97,100,0,0,0,0,7380.53862,0,10.946,31.631995,0.391689360141754,34.4889641434264,19.761,39.8732637502134,"1200385","AC_1200385_2",2019-06-21 19:00:00,0.948040109389243
"AC",43,0.22700242164283,52.1455,100,0,0,242.3968,0.633,15.0919,28.94,0,0,0,0,7380.53862,0,52.029,31.687218,0.391689360141754,34.4889641434264,19.761,40.4503999070894,"1200385","AC_1200385_2",2019-06-21 19:00:00,1.07200046025064
"AC",100,0.17369188215036,58.7101,94.97,0,0,444.6602,1.061,22.2771,36.03,0,0,0,0,7380.53862,0,61.683,84.477234,0.391689360141754,34.4889641434264,19.761,47.4714574364266,"1200385","AC_1200385_3",2019-06-21 19:00:00,2.21426977640985
"AC",42,0.117048631870421,60.8103,92.57,0,0,285.2324,0.679,31.8584,48.5,0,0,0,0,7380.53862,0,65.545,49.047532,0.391689360141754,34.4889641434264,19.761,36.7609542169268,"1200385","AC_1200385_2",2019-06-21 19:00:00,0.897874208810021
"AC",61,0.128104447838578,58.4805,96.14,0.9098,1.13,376.3586,0.921,32.6265,53.64,0,0,0,0,7380.53862,0,60.693,59.148594,0.391689360141754,34.4889641434264,19.761,40.6275030517645,"1200385","AC_1200385_1",2019-06-21 19:00:00,1.35600755807491
"AC",14,0.0816094213678617,50.1177,82.88,1.3949,-0.281,352.9821,0.86,11.2346,18.58,0,0,0,0,7380.53862,0,60.336,63.9145,0.391689360141754,34.4889641434264,19.761,38.594135687841,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.363145156302065
"AC",17,0.0634313950245963,39.0911,99.07,0,0,224.298,0.606,0,0,0,0,0,0,7380.53862,0,39.371,27.256912,0.391689360141754,34.4889641434264,19.761,41.1864169511714,"1200385","AC_1200385_2",2019-06-21 19:00:00,0.565346076216837
"AC",18,0.0475791688659749,34.4129,74.59,0,-0.051,364.4519,0.864,13.6347,29.55,0,0,0,0,7380.53862,0,46.033,96.052764,0.391689360141754,34.4889641434264,19.761,45.5087830173394,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.679977566552078
"AC",66,0.150679432811029,35.624,60.22,0.5314,-2.005,342.6925,0.829,3.947,6.68,0,0,0,0,7380.53862,0,58.995,65.304797,0.391689360141754,34.4889641434264,19.761,38.7866546260035,"1200385","AC_1200385_1",2019-06-21 19:00:00,2.40848865933079
"AC",71,0.153324480010842,55.0861,92.15,0,-1.635,259.4798,0.629,0.3836,0.64,0,0,0,0,7380.53862,0,59.644,46.482436,0.391689360141754,34.4889641434264,19.761,36.9592452105187,"1200385","AC_1200385_2",2019-06-21 19:00:00,1.67555880703117
"AC",56,0.0891547594742265,55.8215,91.43,0.2844,0.451,462.6319,1.11,9.7745,16.01,0,0,0,0,7380.53862,0,60.918,101.095912,0.391689360141754,34.4889641434264,19.761,48.476919976463,"1200385","AC_1200385_3",2019-06-21 19:00:00,1.3041570004389
"AC",43,0.104524585944176,42.0097,69.22,0,-2.189,471.9818,1.128,2.8466,4.69,0,0,0,0,7380.53862,0,60.551,75.072007,0.391689360141754,34.4889641434264,19.761,48.8382863823022,"1200385","AC_1200385_3",2019-06-21 19:00:00,1.33064506530635
"AC",154,0.215958831870087,61.8293,97.46,0,0,270.368,0.651,0,0,0,0,0,0,7380.53862,0,63.299,47.198701,0.391689360141754,34.4889641434264,19.761,36.9223785387491,"1200385","AC_1200385_2",2019-06-21 19:00:00,3.23794705746305
"AC",34,0.102497165237684,32.7371,57.15,10.4363,18.219,417.7117,1,13.9881,24.42,0,0,0,0,7380.53862,0,57.154,75.456337,0.391689360141754,34.4889641434264,19.761,46.8087152170879,"1200385","AC_1200385_3",2019-06-21 19:00:00,1.35015013547321
"AC",115,0.146197081796747,40.3057,62.87,0.6559,-0.051,319.8279,0.788,21.429,33.43,0,0,0,0,7380.53862,0,63.967,61.456357,0.391689360141754,34.4889641434264,19.761,36.6855828074495,"1200385","AC_1200385_1",2019-06-21 19:00:00,3.70915279972808
"AC",18,0.0807814169913133,42.2227,71.39,0,0,408.5127,0.97,15.1474,25.71,0,0,0,0,7380.53862,0,58.793,94.441229,0.391689360141754,34.4889641434264,19.761,46.2104017913311,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.554204255057114
"AC",100,0.0861117512292873,176.4932,96.15,2.7455,0.338,389.641,0.917,82.02,44.69,0,0,0,0,7380.53862,0,183.108,61.354274,0.391689360141754,34.4889641434264,19.761,40.6134036098076,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.736572287204266
"AC",5,0.0330743063732471,41.2356,65.33,0,-1.246,375.8882,0.89,5.2401,8.3,0,0,0,0,7380.53862,0,62.981,95.441304,0.391689360141754,34.4889641434264,19.761,45.769177628333,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.157630785049811
"AC",60,0.140708270906519,60.7332,90.37,5.7218,3.484,267.8637,0.664,6.6046,9.83,0,0,0,0,7380.53862,0,67.058,63.372584,0.391689360141754,34.4889641434264,19.761,34.9110789579712,"1200385","AC_1200385_1",2019-06-21 19:00:00,1.28430578332774
"AC",52,0.130126549147336,60.5789,91.48,0,-0.036,502.5019,1.18,21.6914,32.75,0,0,0,0,7380.53862,0,66.076,96.634802,0.391689360141754,34.4889641434264,19.761,51.2263369237658,"1200385","AC_1200385_3",2019-06-21 19:00:00,1.11590009062561
"AC",50,0.139475213689236,57.9899,95.73,0,0,301.1316,0.719,49.0399,81.37,0,0,0,0,7380.53862,0,60.133,49.61988,0.391689360141754,34.4889641434264,19.761,36.7710275169905,"1200385","AC_1200385_2",2019-06-21 19:00:00,1.12088484374003
"AC",8,0.0314609255745521,50.166,83.13,0.9743,0.807,328.5054,0.788,5.7244,9.49,0,0,0,0,7380.53862,0,60.212,73.616776,0.391689360141754,34.4889641434264,19.761,39.0773381416092,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.207311725072758
"AC",42,0.218587004559314,46.7766,84.29,0,0,355.7672,0.883,22.8167,41.11,0,0,0,0,7380.53862,0,55.371,59.447483,0.391689360141754,34.4889641434264,19.761,38.4493364566927,"1200385","AC_1200385_1",2019-06-21 19:00:00,1.16725029181257
"AC",115,0.196261829015862,51.6063,87.4,0,0,480.4086,1.147,19.1702,32.47,0,0,0,0,7380.53862,0,58.913,78.214221,0.391689360141754,34.4889641434264,19.761,48.2249789942893,"1200385","AC_1200385_3",2019-06-21 19:00:00,2.89693312638186
"AC",22,0.0349379398056994,27.3512,44.08,0,-4.175,517.6428,1.213,0,0,0,0,0,0,7380.53862,0,61.905,87.520556,0.391689360141754,34.4889641434264,19.761,50.276984195653,"1200385","AC_1200385_3",2019-06-21 19:00:00,1.04565796016263
"AC",21,0.141917809871569,23.9158,85.27,0,-1.894,233.0455,0.628,0,0,0,0,0,0,7380.53862,0,27.986,27.278066,0.391689360141754,34.4889641434264,19.761,41.4823320465512,"1200385","AC_1200385_2",2019-06-21 19:00:00,1.14150477926726
"AC",91,0.192698057907196,70.092,90.92,0,0,230.9356,0.564,16.0877,20.87,0,0,0,0,7380.53862,0,76.919,44.952246,0.391689360141754,34.4889641434264,19.761,37.0905340057309,"1200385","AC_1200385_2",2019-06-21 19:00:00,1.68778177252754
"AC",5,0.0573287977136283,59.6839,93.57,0.2633,0.206,384.1276,0.945,31.5098,49.4,0,0,0,0,7380.53862,0,63.646,58.648561,0.391689360141754,34.4889641434264,19.761,40.6044978836891,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.108907092197393
"AC",6,0.110494117543867,54.8027,88.26,0,0,379.9912,0.92,20.6954,33.33,0,0,0,0,7380.53862,0,61.956,63.194536,0.391689360141754,34.4889641434264,19.761,40.659463060093,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.142328753875265
"AC",55,0.133051738223184,52.2489,87.54,11.7235,16.542,343.4849,0.83,0,0,0,0,0,0,7380.53862,0,59.555,70.748994,0.391689360141754,34.4889641434264,19.761,38.8757956794063,"1200385","AC_1200385_1",2019-06-21 19:00:00,1.36844986210236
"AC",26,0.0875822993281068,40.5138,66.84,0,-2.692,465.4119,1.118,3.3093,5.46,0,0,0,0,7380.53862,0,60.473,74.464191,0.391689360141754,34.4889641434264,19.761,48.9128959259161,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.83428362681358
"AC",27,0.102511713552903,42.3183,72.51,0.6645,0.576,466.8864,1.111,9.5023,16.47,0,0,0,0,7380.53862,0,57.572,106.037845,0.391689360141754,34.4889641434264,19.761,48.1008182696801,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.829428403314878
"AC",9,0.06958249595954,36.9898,60.09,0,-1.007,328.4902,0.804,0,0,0,0,0,0,7380.53862,0,61.419,64.916664,0.391689360141754,34.4889641434264,19.761,36.516056019801,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.316303413373416
"AC",14,0.0363223652472096,66.6095,92.88,0,-0.885,267.0473,0.654,0,0,0,0,0,0,7380.53862,0,71.557,62.692182,0.391689360141754,34.4889641434264,19.761,34.8934505924886,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.273234298410887
"AC",40,0.0730879487064263,57.8055,93.38,0,0,323.991,0.777,7.5724,12.23,0,0,0,0,7380.53862,0,61.763,70.515112,0.391689360141754,34.4889641434264,19.761,37.3194173992917,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.899568380171437
"AC",28,0.141724641469067,49.9592,79.07,8.6727,10.999,327.875,0.806,17.8276,28.22,0,0,0,0,7380.53862,0,63.041,61.888124,0.391689360141754,34.4889641434264,19.761,36.6850985977261,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.728594533139041
"AC",5,0.0322474487139159,39.7457,65.3,0,-0.97,376.1993,0.891,4.3619,7.17,0,0,0,0,7380.53862,0,60.727,95.350988,0.391689360141754,34.4889641434264,19.761,45.7820854333625,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.163539703666057
"AC",7,0.0363104183450861,52.2029,91.76,0,0,412.0211,0.989,20.0856,35.47,0,0,0,0,7380.53862,0,56.5,77.389333,0.391689360141754,34.4889641434264,19.761,46.0396799433331,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.174319817481404
"AC",24,0.138468331517098,58.814,100,0,0,239.052,0.623,14.4611,24.59,0,0,0,0,7380.53862,0,58.683,31.923056,0.391689360141754,34.4889641434264,19.761,40.1383149663053,"1200385","AC_1200385_2",2019-06-21 19:00:00,0.530485938722073
"AC",18,0.0945676957946069,54.3569,90.82,0,0,391.2465,0.945,0.1291,0.22,0,0,0,0,7380.53862,0,59.719,69.816156,0.391689360141754,34.4889641434264,19.761,40.7553106908207,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.430488125702533
"AC",5,0.0620859033876723,57.3528,93.91,0.4227,0.346,382.2409,0.94,32.2391,52.79,0,0,0,0,7380.53862,0,60.939,58.6632,0.391689360141754,34.4889641434264,19.761,40.5909034515833,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.113333612308379
"AC",9,0.0513939355797787,46.6073,68.14,1.8939,0.314,323.7553,0.79,4.5917,6.71,0,0,0,0,7380.53862,0,68.244,57.995353,0.391689360141754,34.4889641434264,19.761,36.4944321124567,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.251033636361686
"AC",16,0.110442131084587,53.0757,89.4,0.3038,-0.256,380.5056,0.924,4.8114,8.11,0,0,0,0,7380.53862,0,59.218,61.119797,0.391689360141754,34.4889641434264,19.761,40.6681214595179,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.391893088550881
"AC",33,0.0699200698213742,45.1356,74.73,0,-0.939,486.1292,1.145,15.371,25.45,0,0,0,0,7380.53862,0,60.265,92.842295,0.391689360141754,34.4889641434264,19.761,51.2563320233374,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.950469252652009
"AC",6,0.032498037472243,75.5778,96.71,0.0057,-0.003,265.303,0.643,0,0,0,0,0,0,7380.53862,0,77.975,63.996271,0.391689360141754,34.4889641434264,19.761,35.0187688102045,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.103204909378151
"AC",8,0.0559126542227331,31.7435,52.46,0.4025,-1.292,345.6882,0.837,1.4746,2.44,0,0,0,0,7380.53862,0,60.374,72.171529,0.391689360141754,34.4889641434264,19.761,38.9371392314036,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.327626128183723
"AC",5,0.106787753826796,45.851,100,0,0,231.3845,0.608,14.7458,32.16,0,0,0,0,7380.53862,0,45.749,31.757264,0.391689360141754,34.4889641434264,19.761,40.0385336227918,"1200385","AC_1200385_2",2019-06-21 19:00:00,0.141763538417919
"AC",20,0.0647781716763755,47.1414,67.76,0,0,311.6499,0.769,2.5944,3.73,0,0,0,0,7380.53862,0,69.415,60.521477,0.391689360141754,34.4889641434264,19.761,34.4774080290747,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.551532198874026
"AC",6,0.116106163138639,59.463,97.39,1.0851,1.778,395.0801,0.958,21.9401,35.93,0,0,0,0,7380.53862,0,60.92,70.72849,0.391689360141754,34.4889641434264,19.761,40.7521841601845,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.131174007365925
"AC",8,0.296632649518879,10.704,100,0,0,161.9207,0.447,1.0407,9.72,0,0,0,0,7380.53862,0,10.68,35.858988,0.391689360141754,34.4889641434264,19.761,37.0790457895619,"1200385","AC_1200385_2",2019-06-21 19:00:00,0.971599402092676
"AC",31,0.106117674029516,50.3117,81.75,0.451,0.733,352.7368,0.873,0.0149,0.02,0,0,0,0,7380.53862,0,61.409,60.936582,0.391689360141754,34.4889641434264,19.761,38.4955342865727,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.801006525321148
"AC",17,0.103745747856526,24.257,68.85,0.62,1.76,298.4087,0.745,0.7444,2.11,0,0,0,0,7380.53862,0,35.154,66.61494,0.391689360141754,34.4889641434264,19.761,34.6103152069076,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.911077214824587
"AC",20,0.115487639406152,50.8246,83.94,4.0034,3.306,350.425,0.87,29.5237,48.76,0,0,0,0,7380.53862,0,60.411,62.802745,0.391689360141754,34.4889641434264,19.761,38.5338609148427,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.511563298087934
"AC",36,0.0747704079217417,64.0429,98.17,1.2687,-0.072,380.594,0.925,20.492,31.43,0,0,0,0,7380.53862,0,65.063,60.005354,0.391689360141754,34.4889641434264,19.761,40.6485968045749,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.730760162328689
"AC",24,0.0613430769099975,40.5508,69.15,0,-0.499,368.8078,0.867,16.595,28.3,0,0,0,0,7380.53862,0,58.513,96.397328,0.391689360141754,34.4889641434264,19.761,45.5305777949433,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.769405289168155
"AC",17,0.101960653883422,50.5757,84.41,0.62,-1.074,379.3799,0.919,1.3642,2.28,0,0,0,0,7380.53862,0,59.785,65.401277,0.391689360141754,34.4889641434264,19.761,40.7217031302221,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.436968741905698
"AC",51,0.0658248290463863,36.4368,53.46,0.3601,0.267,270.5098,0.67,7.7614,11.49,0,0,0,0,7380.53862,0,67.386,64.804925,0.391689360141754,34.4889641434264,19.761,34.8293804215495,"1200385","AC_1200385_1",2019-06-21 19:00:00,1.81958898695824
"AC",8,0.0890619094766445,68.9884,80.76,0,-0.829,246.5176,0.604,4.6548,5.45,0,0,0,0,7380.53862,0,85.238,37.784526,0.391689360141754,34.4889641434264,19.761,38.6595934560941,"1200385","AC_1200385_2",2019-06-21 19:00:00,0.150749981156252
"AC",14,0.0433307166296573,44.2804,72.83,0.5314,-1.491,514.717,1.194,6.5341,10.75,0,0,0,0,7380.53862,0,60.661,83.675762,0.391689360141754,34.4889641434264,19.761,50.9829090657758,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.411017063983162
"AC",6,0.0324324324324324,38.9387,69.7,0,0,357.3919,0.863,24.158,43.24,0,0,0,0,7380.53862,0,55.742,74.472681,0.391689360141754,34.4889641434264,19.761,40.0673439269939,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.200314853860042
"AC",32,0.101527994723757,57.8595,93.83,0,0,480.8894,1.147,6.0065,9.74,0,0,0,0,7380.53862,0,61.528,76.161241,0.391689360141754,34.4889641434264,19.761,48.5042650630826,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.718983053776821
"AC",10,0.118027948693401,63.1625,93.88,0,0,303.1456,0.76,4.0896,6.09,0,0,0,0,7380.53862,0,67.041,64.272546,0.391689360141754,34.4889641434264,19.761,34.7387701078061,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.205818325747081
"AC",116,0.21006217974561,40.2087,68.39,0,-0.03,337.9657,0.813,3.3305,5.66,0,0,0,0,7380.53862,0,58.663,73.309232,0.391689360141754,34.4889641434264,19.761,39.0114652409025,"1200385","AC_1200385_1",2019-06-21 19:00:00,3.75043212041175
"AC",36,0.0832031843617015,48.7033,81.18,0,0,476.8791,1.139,10.076,16.79,0,0,0,0,7380.53862,0,59.861,80.626939,0.391689360141754,34.4889641434264,19.761,48.0008525619591,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.96092051257307
"AC",38,0.0605023536981165,54.8258,91.07,0.4799,0.436,483.7265,1.139,8.1008,13.46,0,0,0,0,7380.53862,0,60.066,99.076905,0.391689360141754,34.4889641434264,19.761,48.9320591443722,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.901035643802735
"AC",19,0.0433307166296573,35.464,59.53,0,0,411.2218,0.981,4.013,6.74,0,0,0,0,7380.53862,0,59.445,91.918539,0.391689360141754,34.4889641434264,19.761,46.5141383016972,"1200385","AC_1200385_3",2019-06-21 19:00:00,0.696480938416422
"AC",21,0.114869115673664,61.3972,99.64,0.0458,0.075,325.6158,0.807,22.193,36.02,0,0,0,0,7380.53862,0,61.48,62.076915,0.391689360141754,34.4889641434264,19.761,36.6054899463801,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.444645684168008
"AC",15,0.0774091367215197,64.0972,93.39,19.7654,22.313,288.5703,0.714,15.2991,22.29,0,0,0,0,7380.53862,0,68.483,67.573561,0.391689360141754,34.4889641434264,19.761,34.7104625893121,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.304225457586291
"AC",33,0.128711742086913,53.3126,90.6,0.0514,0.087,351.6901,0.876,0.7561,1.28,0,0,0,0,7380.53862,0,58.714,60.718315,0.391689360141754,34.4889641434264,19.761,38.5282298126006,"1200385","AC_1200385_1",2019-06-21 19:00:00,0.804687822390954
